epochs,batch,neurons,activation,signal_noise_ratio_train,signal_noise_ratio_val,signal_noise_ratio_test,X_train_len,X_val_len,X_test_len,auc,soft_auc,f1,test_acc,training_accuracy_mean,validation_accuracy_mean,training_accuracy_std,validation_accuracy_std,training_loss_mean,validation_loss_mean,training_loss_std,validation_loss_std,scaler,paradigm
271,115,30,0,0.5,0.02,0.5,13300,3000,3000,0.6146666666666667,0.6926631111111112,0.6761904761904762,0.6146666407585144,0.6271804511547089,0.5016333341598511,0.001138920335062586,0.05127841939735359,0.6375385344028472,0.662006276845932,0.00016876591165453396,0.04355064241461643,0,0
339,289,13,0,0.5,0.02,0.5,13300,3000,3000,0.616,0.691432888888889,0.6666666666666667,0.6159999966621399,0.6243834495544434,0.4896000027656555,0.0011383201947242378,0.05499773912911703,0.6392964959144593,0.6651331305503845,0.00017265994691072618,0.039628136091930846,0,0
87,294,1,0,0.5,0.02,0.02,13300,3000,3000,0.4904761904761904,0.447437641723356,0.037698412698412696,0.35333332419395447,0.4236090272665024,0.35853333175182345,0.013257833926346933,0.02445776755012843,0.6937043905258179,0.694465947151184,1.0320805429413698e-05,0.00012889377518949654,0,0
42,201,15,0,0.5,0.5,0.5,13300,3000,3000,0.546,0.5334477777777777,0.5987035945786682,0.5460000038146973,0.5268195539712905,0.5314333289861679,0.03370538313722086,0.029017254673552796,0.692756587266922,0.6928098320960998,0.0001910574659351565,0.00019923129192148754,0,0
276,163,21,0,0.5,0.5,0.5,13300,3000,3000,0.6123333333333333,0.6923602222222222,0.6784628144871441,0.612333357334137,0.6266466200351715,0.6310000002384186,0.0008353584917832157,0.004800461425293056,0.6379498541355133,0.6328394830226898,0.00016737229685142,0.000603621799645696,0,0
260,139,16,0,0.5,0.5,0.5,13300,3000,3000,0.6146666666666667,0.6896493333333333,0.6655092592592593,0.6146666407585144,0.6229097723960877,0.6286666750907898,0.0009373203903906841,0.002319000035090153,0.6404452800750733,0.6356333315372467,0.00014252856237868334,0.0003587308197982339,0,0
155,172,23,0,0.5,0.5,0.02,13300,3000,3000,0.5760204081632653,0.6451587301587302,0.04959702417854928,0.48899999260902405,0.6188571453094482,0.623199999332428,0.0009807853338253888,0.005004884681604431,0.6493555963039398,0.646619302034378,0.0008593353127936346,0.000950025303078313,0,0
55,223,27,0,0.5,0.5,0.5,13300,3000,3000,0.5940000000000001,0.6501726666666667,0.665016501650165,0.593999981880188,0.5993157863616944,0.6100333273410797,0.0065441514418924,0.0068417830073881315,0.6895964086055756,0.6891519904136658,0.0003273425309268652,0.0003694090615543305,0,0
263,24,5,0,0.5,0.5,0.5,13300,3000,3000,0.6499999999999999,0.7015199999999999,0.6379310344827587,0.6499999761581421,0.6380827069282532,0.6404999971389771,0.001438129587049762,0.011992820794492305,0.6230510830879211,0.6234598636627198,0.0004170873280373895,0.006765669690385683,0,0
182,145,38,0,0.5,0.5,0.5,13300,3000,3000,0.624,0.6905431111111111,0.6678445229681979,0.6240000128746033,0.6234060108661652,0.6318666577339173,0.001423044006649397,0.002692381499189763,0.6401077032089233,0.634793883562088,0.00011894909297687959,0.00019411982740050597,0,0
