epochs,batch,neurons,activation,signal_noise_ratio_train,signal_noise_ratio_val,signal_noise_ratio_test,X_train_len,X_val_len,X_test_len,auc,soft_auc,f1,test_acc,training_accuracy_mean,validation_accuracy_mean,training_accuracy_std,validation_accuracy_std,training_loss_mean,validation_loss_mean,training_loss_std,validation_loss_std,scaler,paradigm
200,24,17,0,0.5,0.02,0.02,13300,3000,3000,0.9537414965986395,0.9813548752834468,0.3972602739726027,0.9413333535194397,0.9650225400924682,0.9286333203315735,0.0006404714412737047,0.0025449332932136713,0.11287801191210747,0.16524389237165452,0.0015899094688560035,0.007780793706526164,1,0
200,23,15,0,0.5,0.5,0.5,13300,3000,3000,0.9713333333333334,0.9942457777777777,0.972096041531473,0.9713333249092102,0.967992490530014,0.9455999970436096,0.0011233258653013758,0.06155824250281566,0.10253374129533768,0.16864603534340858,0.0022166158566147465,0.15518062352578318,1,0
200,42,27,0,0.5,0.02,0.02,13300,3000,3000,0.9520408163265306,0.9741496598639455,0.29850746268656714,0.906000018119812,0.9517293274402618,0.897733336687088,0.000715672546995835,0.003342643530040935,0.14685880541801452,0.20489490926265716,0.0018378249667983272,0.01037552919357676,1,0
200,23,20,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7372108843537415,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08524509966373443,0.08816296011209487,4.184681628886149e-05,5.920878509793759e-05,1,0
200,48,17,1,0.5,0.5,0.5,13300,3000,3000,0.907,0.9721537777777779,0.9149130832570906,0.9070000052452087,0.9043157994747162,0.9017000019550323,0.00471317606404768,0.004588516743476142,0.2556530386209488,0.25691239088773726,0.010123621884046618,0.011096264496256985,1,0
200,13,22,0,0.5,0.5,0.5,13300,3000,3000,0.9706666666666668,0.988871111111111,0.9714656290531778,0.9706666469573975,0.9665864706039429,0.9631666660308837,0.0009036286266881927,0.007062020212593369,0.10497119128704072,0.13062212988734245,0.0017928600752864258,0.021057979018860612,1,0
200,10,26,0,0.5,0.02,0.02,13300,3000,3000,0.867517006802721,0.9621371882086168,0.3210702341137123,0.9323333501815796,0.9655188024044037,0.9358999967575073,0.0014826359758472922,0.0029964817033718027,0.10896088555455208,0.16764799058437346,0.002652065081867283,0.011208734913753871,1,0
200,44,3,1,0.5,0.02,0.02,13300,3000,3000,0.823469387755102,0.7891609977324262,0.10362694300518134,0.6539999842643738,0.8251729369163513,0.6800000071525574,0.00043687188602550993,0.004158000190686489,0.41541978120803835,0.4607859492301941,0.0030627341782467625,0.006825232074810277,1,0
200,28,10,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7686054421768708,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08627425581216812,0.08559932038187981,3.929557360940247e-05,0.000125363383355345,1,0
200,28,19,0,0.5,0.02,0.02,13300,3000,3000,0.9668367346938775,0.9920351473922903,0.38095238095238093,0.9350000023841858,0.9648345828056335,0.9273666679859162,0.0008440204976248206,0.002861427664748022,0.11239808797836304,0.1673745855689049,0.001599537284233906,0.007739502125909542,1,0
200,38,23,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7539002267573696,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08611168339848518,0.0858196459710598,2.753944899233844e-05,9.80879295855501e-05,1,0
200,59,19,1,0.5,0.5,0.5,13300,3000,3000,0.8173333333333334,0.7654346666666667,0.8455467869222097,0.8173333406448364,0.8246917307376862,0.8328666627407074,0.0007986910578359512,0.002281332067638997,0.4350849062204361,0.417880716919899,0.001971017006108112,0.0017718930500668422,1,0
200,57,8,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7532653061224489,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08693268671631812,0.08709352761507035,2.7344827739873074e-05,2.5705350079264008e-05,1,0
200,14,20,1,0.5,0.5,0.5,13300,3000,3000,0.9723333333333334,0.9853906666666666,0.9730431958428061,0.9723333120346069,0.9690526247024536,0.9695333361625671,0.0013002097532200606,0.003235904109145755,0.1018397219479084,0.11775950342416763,0.00316067382458752,0.01019761843880235,1,0
200,37,19,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7560204081632653,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08546031191945076,0.08630330711603165,3.963852963151293e-05,6.246785174450632e-05,1,0
200,13,21,1,0.5,0.02,0.02,13300,3000,3000,0.9637755102040817,0.9880102040816326,0.4169611307420495,0.9449999928474426,0.9674887239933014,0.940499997138977,0.0009446274023972992,0.004266802861883625,0.10504177212715149,0.15801882147789,0.0028909863500730425,0.027111171765243473,1,0
200,16,7,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7347278911564625,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.085522872954607,0.08668994084000588,7.156465105609198e-05,7.393612525127682e-05,1,0
200,13,11,1,0.5,0.02,0.02,13300,3000,3000,0.9700680272108844,0.9895748299319728,0.4054054054054054,0.9413333535194397,0.9674962401390076,0.9396999955177308,0.0012843945540579468,0.002193169345870545,0.10653233304619789,0.17740781158208846,0.00467141116307453,0.0794286452860978,1,0
200,58,15,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7586054421768709,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08650081306695938,0.08767503798007965,7.263225351267849e-05,7.070404349656321e-05,1,0
200,27,25,1,0.5,0.5,0.5,13300,3000,3000,0.9633333333333334,0.9901075555555555,0.9646074646074646,0.9633333086967468,0.9616466164588928,0.9586666762828827,0.0006592942640656832,0.0022360729533162783,0.11981737539172173,0.13215277940034867,0.001624238449655469,0.009651465745922993,1,0
200,44,1,0,0.5,0.02,0.02,13300,3000,3000,0.8596938775510204,0.8648242630385488,0.12698412698412698,0.7250000238418579,0.8584436118602753,0.7404666662216186,0.0005021829662978505,0.005145014058154378,0.3426672339439392,0.3972499012947083,0.0005843039887735758,0.0075136440785038726,1,0
200,33,27,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7595351473922902,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08616216778755188,0.08636887967586518,0.00018142297077717155,0.0011620862755658012,1,0
200,46,28,0,0.5,0.5,0.5,13300,3000,3000,0.9603333333333334,0.9858324444444445,0.9617732091230324,0.9603333473205566,0.9630676746368408,0.9225666701793671,0.0006970964861444628,0.04434060760049224,0.1171614520251751,0.18952248021960258,0.00167800646337647,0.07990354584235917,1,0
200,47,20,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7436507936507936,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08597739413380623,0.08801184594631195,5.320521769453753e-05,4.0328695471101394e-05,1,0
200,55,26,0,0.5,0.5,0.5,13300,3000,3000,0.9446666666666668,0.9833493333333334,0.9475347661188368,0.9446666836738586,0.9455939888954162,0.9452333390712738,0.0012523625058469597,0.0019439391461277542,0.158208404481411,0.1654414564371109,0.003387986050518846,0.004005559625956444,1,0
200,36,17,1,0.5,0.5,0.5,13300,3000,3000,0.938,0.9812293333333334,0.9416195856873824,0.9380000233650208,0.9368646681308747,0.9351666688919067,0.0023189136434428603,0.0023440210663451533,0.17826642245054244,0.18274447321891785,0.0048087432236470495,0.005151114876137951,1,0
200,43,7,1,0.5,0.02,0.02,13300,3000,3000,0.9348639455782313,0.9828231292517007,0.2385685884691849,0.8723333477973938,0.9278571367263794,0.8589333415031433,0.0020500950136640808,0.007828441877866844,0.20205486863851546,0.24489036649465562,0.005088564375286177,0.01658880954090075,1,0
200,39,8,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7303287981859411,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.0874167837202549,0.08845248371362686,5.3131663543833184e-05,6.564205807657337e-05,1,0
200,25,25,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7501587301587301,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08488797545433044,0.08820006549358368,3.9207758780824874e-05,2.745297208926383e-05,1,0
